GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "20000","Kansas",4,CAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",10549124,11208997,11709049,12040452,12696735,13642787,14686821,16552460,18025603,19189749,19625770,19354458,19638959,20323850,21270976,21998383,22499368
 "20000","Kansas",4,CAINC5N,50,"..."," Wages and salaries","Thousands of dollars",43269734,43875159,44488560,46702068,48537956,52083584,55442368,57623385,55605578,56089711,58104706,60616457,61872023,64445771,66684415,67168227,68645558
 "20000","Kansas",4,CAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",9521681,9799101,10325204,11057801,11550725,11695243,12686414,13659662,13011441,13852844,14333034,14171253,15554101,15870099,16313632,16257061,16715057
 "20000","Kansas",4,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",6188970,6408878,6833273,7359206,7706703,7643564,8536339,9310735,8787561,9429471,9766802,9427121,10676204,10856337,11020268,11182642,11519309
 "20000","Kansas",4,CAINC5N,62,"...","  Employer contributions for government social insurance","Thousands of dollars",3332711,3390223,3491931,3698595,3844022,4051679,4150075,4348927,4223880,4423373,4566232,4744132,4877897,5013762,5293364,5074419,5195748
 "20000","Kansas",4,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",5290003,5186237,6013696,5165655,6077208,8124249,8437840,10817553,10895593,11785850,15359925,18274102,20926208,18065537,16726694,15575588,15553756
 "20000","Kansas",4,CAINC5N,71,"...","  Farm proprietors' income","Thousands of dollars",779473,150137,1294319,1161733,1621914,780725,1157643,1561600,1572042,2127589,3163359,2500962,4484548,2223010,1249730,1602994,1333103
 "20000","Kansas",4,CAINC5N,72,"...","  Nonfarm proprietors' income","Thousands of dollars",4510530,5036100,4719377,4003922,4455294,7343524,7280197,9255953,9323551,9658261,12196566,15773140,16441660,15842527,15476964,13972594,14220653
 "20000","Kansas",4,CAINC5N,81,"111-112"," Farm earnings","Thousands of dollars",1163595,497930,1662427,1578013,1975628,1148089,1665838,2062366,1982365,2515526,3634105,3032939,4921225,2779889,1756533,2188619,1864267
 "20000","Kansas",4,CAINC5N,82,"..."," Nonfarm earnings","Thousands of dollars",56917823,58362567,59165033,61347511,64190261,70754987,74900784,80038234,77530247,79212879,84163560,90028873,93431107,95601518,97968208,96812257,99050104
 "20000","Kansas",4,CAINC5N,90,"113-814","  Private nonfarm earnings","Thousands of dollars",46899481,47794080,48110178,49589871,52012537,57730608,60889124,65132425,62223975,63495520,68036463,73826182,76833033,78580553,80979303,79679767,81714334
 "20000","Kansas",4,CAINC5N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",177445,172458,171030,182244,186252,215847,172290,177266,196667,343101,329195,413778,391951,394118,424681,434368,427448
 "20000","Kansas",4,CAINC5N,101,"113","    Forestry and logging","Thousands of dollars",(D),(D),(D),899,(D),(D),(D),(D),(D),(D),(D),(D),4511,2620,960,(D),(D)
 "20000","Kansas",4,CAINC5N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(D),(D),(D),-274,(D),(D),(D),(D),(D),(D),(D),(D),-1506,-1217,-526,(D),(D)
 "20000","Kansas",4,CAINC5N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",176004,171047,169713,181619,186150,214558,172614,177912,198271,339088,325734,408329,388946,392715,424247,434753,428087
 "20000","Kansas",4,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",471443,425163,523900,707775,973452,1303864,1131930,2256959,1362299,1838562,3062914,2768687,3124048,3101276,1658285,1111773,1227827
 "20000","Kansas",4,CAINC5N,201,"211","    Oil and gas extraction","Thousands of dollars",256349,244770,324255,449756,679695,924997,738052,1804926,1028212,1461023,2608889,2260962,2588355,2534725,1244509,804448,899051
 "20000","Kansas",4,CAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",71466,52328,57914,69000,71478,75729,67900,73886,71785,79236,75014,78692,86503,97462,114939,117294,121565
 "20000","Kansas",4,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",143628,128065,141731,189019,222279,303138,325978,378147,262302,298303,379011,429033,449190,469089,298837,190031,207211
 "20000","Kansas",4,CAINC5N,300,"22","   Utilities","Thousands of dollars",628059,636466,580706,624842,629517,667459,681828,784560,809460,858357,1009255,912708,981345,958936,866393,879327,854969
 "20000","Kansas",4,CAINC5N,400,"23","   Construction","Thousands of dollars",3679740,3714395,3799107,3867872,4020006,4322738,4443262,4491499,4242139,4420816,4350277,4825845,4909558,5301488,5414083,5506089,5667795
 "20000","Kansas",4,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",835130,839470,840473,823434,831497,895463,962441,1020100,1020595,1039920,1002372,1177343,1129750,1197538,1235661,1226626,1244283
 "20000","Kansas",4,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",568883,548456,566491,593408,627181,644770,676919,709148,669781,678490,603767,676000,733242,826873,808182,775692,756642
 "20000","Kansas",4,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",2275727,2326469,2392143,2451030,2561328,2782505,2803902,2762251,2551763,2702406,2744138,2972502,3046566,3277077,3370240,3503771,3666870
 "20000","Kansas",4,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",9923040,9650031,9432431,10197568,10668522,11766125,12471017,12246378,10693682,11166486,13173660,16005793,15468089,14496389,14341315,12226521,12460616
 "20000","Kansas",4,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",6716324,6405724,6116001,6629598,6923407,7614369,8034746,8225442,7080542,7085040,7323599,7476874,7631520,7466304,7775992,7614387,7671699
 "20000","Kansas",4,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",83719,81983,81554,79497,84120,94602,95063,91096,71182,66345,(D),(D),(D),(D),(D),(D),(D)
 "20000","Kansas",4,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",315008,329525,338167,354003,371937,393955,370658,402978,348685,347051,326134,317402,307581,318539,365645,380373,389105
 "20000","Kansas",4,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",117740,124466,118150,133174,142894,162376,167364,186505,124615,132809,151001,154645,143792,155252,129787,107941,111178
 "20000","Kansas",4,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",511205,500016,517567,553461,621752,659683,711509,787977,667866,673011,728730,782297,864836,914340,930275,913236,919125
 "20000","Kansas",4,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",892202,826711,770158,833390,880922,912548,1015456,1088783,940528,956964,1070502,1159208,1205211,1282136,1318932,1303141,1374237
 "20000","Kansas",4,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",382039,376022,398098,441157,472758,514937,590333,608033,565947,602541,603520,601871,607536,410405,424842,313247,310494
 "20000","Kansas",4,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",226121,217075,225478,259572,268933,258547,250416,263942,238368,240418,248023,236758,246429,251261,288192,310078,346175
 "20000","Kansas",4,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),423394,(D),(D),(D),(D),(D),(D),(D),(D)
 "20000","Kansas",4,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),3301458,(D),3122691,3156161,3197737,3035947,3145824,3077733,3134936
 "20000","Kansas",4,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",162323,166419,176417,185176,197413,207985,217595,213211,166687,152900,144478,138121,147493,152634,164920,169614,175870
 "20000","Kansas",4,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",287921,291511,306525,292873,288731,283609,273091,261143,231812,239412,284891,279084,266111,273745,296112,301213,302922
 "20000","Kansas",4,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",3206716,3244307,3316430,3567970,3745115,4151756,4436271,4020936,3613140,4081446,5850061,8528919,7836569,7030085,6565323,4612134,4788917
 "20000","Kansas",4,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",1285197,1289949,1325220,1372073,1393218,1583915,1733419,1732539,1572938,1598792,1673280,1654939,1717186,1779688,1795511,1966802,2257236
 "20000","Kansas",4,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",23779,23626,24678,24023,23646,23203,24322,25355,24397,23722,38457,48631,45227,48275,49856,57332,62821
 "20000","Kansas",4,CAINC5N,533,"313","     Textile mills","Thousands of dollars",(D),2901,(D),3007,5196,6370,9092,9297,7494,5733,4814,3844,3849,4262,3903,3982,3829
 "20000","Kansas",4,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",41971,41801,47368,48115,44617,48798,50812,55430,53445,56116,58013,63701,64084,63782,60406,58194,58123
 "20000","Kansas",4,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",52475,53410,59872,58609,59896,62029,66099,60748,47947,51858,46689,52046,27406,24917,27044,35535,37056
 "20000","Kansas",4,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",(D),12629,(D),11371,8881,6963,5014,4228,3489,3094,3087,4464,4422,4396,4594,4784,2315
 "20000","Kansas",4,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",185609,182162,174883,183126,155506,154657,151610,149285,144805,146690,146640,144902,155802,147328,153173,159979,157703
 "20000","Kansas",4,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",415140,515052,497198,512894,511502,517207,519770,498574,459654,465539,446331,428396,432716,416899,427582,423842,427567
 "20000","Kansas",4,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",284685,200311,231616,313255,357188,423045,547843,417600,272514,656566,1917271,4638246,3874555,2898264,2614299,375901,360788
 "20000","Kansas",4,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",488518,484414,498850,571777,692404,843914,812509,563152,588496,585017,1001954,967084,972252,1076305,846943,947757,818567
 "20000","Kansas",4,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",413169,438052,442684,469720,493061,481655,515781,504728,437961,488319,513525,522666,539070,565969,582012,578026,602912
 "20000","Kansas",4,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",3208253,3354521,3356227,3573165,3669756,3844519,4058818,4400014,4448573,4384651,4484983,4689574,4812078,5029876,5065488,4953336,5092875
 "20000","Kansas",4,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",4156195,4228811,4277729,4336076,4414965,4551439,4645317,4603053,4650834,4829950,4913403,4942511,5094462,5211025,5427614,5488138,5492437
 "20000","Kansas",4,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",838957,851856,869863,890175,898724,936404,910376,897487,827818,882847,928687,973042,973761,994584,1046071,1067703,1077182
 "20000","Kansas",4,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",188946,190299,208778,217763,211105,225362,231034,229788,201395,206279,210259,208910,211947,218724,231807,241270,245998
 "20000","Kansas",4,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",285530,266345,265965,283662,264257,241462,252468,247411,217049,212310,230912,245127,266763,269781,291205,279217,272119
 "20000","Kansas",4,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",374357,396593,395313,398075,415534,441430,430696,424902,421577,445023,438276,422709,438276,476122,473360,539443,550445
 "20000","Kansas",4,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",560763,557186,584678,589266,646744,661897,663399,612783,707127,741453,764979,789363,804160,827095,872126,877048,895266
 "20000","Kansas",4,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",231327,249111,264830,278169,290467,310394,322065,324600,330199,359526,367917,365693,386398,379225,395300,382804,370064
 "20000","Kansas",4,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",221491,222861,218439,219679,256843,232705,251246,230476,260607,297784,262324,215631,254518,281255,322487,329366,326671
 "20000","Kansas",4,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",236361,237097,219318,207855,199650,202734,217589,218215,213041,232491,233493,236273,234780,224144,223178,216848,217993
 "20000","Kansas",4,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",137796,152039,155425,151975,156100,174841,160447,158741,159904,162893,154374,161460,180089,187525,196630,182634,179258
 "20000","Kansas",4,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",701884,727007,771045,767713,739324,736947,767559,808925,818220,806300,841371,818717,821466,832412,850023,870378,879472
 "20000","Kansas",4,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",299331,301921,245567,241405,240110,283438,317456,307161,344413,330296,306786,311354,306657,297987,296459,281248,260550
 "20000","Kansas",4,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",79452,76496,78508,90339,96107,103825,120982,142564,149484,152748,174025,194232,215647,222171,228968,220179,217419
 "20000","Kansas",4,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",2443991,2365623,2485319,2608037,2701687,2761712,2925316,2838300,2697557,2834933,3305658,3715377,4224749,4000062,4420461,4409172,4951775
 "20000","Kansas",4,CAINC5N,801,"481","    Air transportation","Thousands of dollars",48612,38503,38496,42943,39723,36755,39005,36456,28146,34627,36859,41630,49371,36827,34666,28441,39727
 "20000","Kansas",4,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),542470,(D),617386,661852,626394,656123,691667,630186,644742
 "20000","Kansas",4,CAINC5N,803,"483","    Water transportation","Thousands of dollars",(D),(D),(D),614,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-21,-305,740
 "20000","Kansas",4,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",981326,1002380,1014881,(D),1089068,1153556,1228849,1148200,1078437,1148427,1263037,1319477,1379112,1477079,1573895,1571998,1641784
 "20000","Kansas",4,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",75429,80138,81397,85587,90369,97751,111855,110754,102651,110610,112996,117398,121667,132538,141901,144472,155760
 "20000","Kansas",4,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",217045,132973,148222,152344,119166,93197,106586,86040,96848,96980,266208,465125,881474,472133,712327,679641,998418
 "20000","Kansas",4,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",9,(D),(D),177,280,(D),(D),(D),(D),171,(D),12800,(D),(D),2870,635,1404
 "20000","Kansas",4,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",167621,170333,195264,205788,217215,206579,198407,201180,191523,208209,310442,350155,384752,418830,448217,414931,371055
 "20000","Kansas",4,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",255673,254569,287484,310251,(D),310672,322436,327535,322876,(D),318720,(D),337084,347560,363136,381158,406249
 "20000","Kansas",4,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",217838,228004,246917,263943,295330,319591,343817,318721,334194,363054,379692,417103,424798,440093,451803,558015,691896
 "20000","Kansas",4,CAINC5N,900,"51","   Information","Thousands of dollars",2053485,2246816,2083430,1220107,1606193,3293127,4022424,3608912,3050367,1428418,706122,1601250,2923593,3166420,2380820,2510181,2836196
 "20000","Kansas",4,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",740867,642142,585777,497011,434285,449749,498699,482926,442424,447393,441519,468553,454117,438425,416805,367541,340285
 "20000","Kansas",4,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",36933,40919,43614,37658,32221,31518,39560,37378,44314,40295,41092,43496,57793,85484,101352,96762,101916
 "20000","Kansas",4,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",146257,148302,154176,161053,179404,175722,237178,263803,274312,208876,158263,127994,145613,154074,157725,124836,123969
 "20000","Kansas",4,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",5036,5496,5943,4639,5010,5897,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "20000","Kansas",4,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",959048,1255016,1129276,353202,777113,2434808,3037863,2622281,2105591,595945,-77047,797437,2091624,2279165,1457345,1653191,1997716
 "20000","Kansas",4,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",145996,133116,134333,139806,155027,174172,179855,172992,159256,110991,120070,141541,142390,152875,176235,178782,151302
 "20000","Kansas",4,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",19348,21825,30311,26738,23133,21261,29269,29532,24470,24918,22225,22229,32056,56397,71358,89069,121008
 "20000","Kansas",4,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",3121918,3318736,3414241,3345886,3307400,3487965,3791443,4204249,4097472,4372620,4663754,5106082,5236545,5402232,5664661,5961883,6259213
 "20000","Kansas",4,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,(D),(D),(D),(D),(D)
 "20000","Kansas",4,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",1157808,1273734,1401491,1442473,1500002,1538717,1538314,1578618,1532274,1596996,1605075,1765954,1728256,1744662,1889582,2084589,2218798
 "20000","Kansas",4,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",505274,481852,437836,267867,120616,179409,346351,650530,647558,763425,857771,924023,957198,964063,958027,1014783,1037009
 "20000","Kansas",4,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",1441525,1556713,1565752,1620238,1664527,1756860,1861977,1922532,1906843,1972781,2156845,2386672,2531336,2691201,2802981,2728827,2881321
 "20000","Kansas",4,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),10797,39418,44063,29433,(D),(D),(D),(D),(D)
 "20000","Kansas",4,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",716640,745617,784208,887174,840591,909244,813786,2524897,2760411,2508861,2388202,1736599,1371178,1798580,2859287,3919415,3281897
 "20000","Kansas",4,CAINC5N,1101,"531","    Real estate","Thousands of dollars",484852,510584,555193,626674,623826,700396,563780,792739,636118,693615,846193,1003016,1019235,990608,1141443,1247447,1353409
 "20000","Kansas",4,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",214388,224280,220239,250599,206064,198600,240165,1720955,2112039,1801382,1527884,719470,340259,796904,1701639,2654239,1911922
 "20000","Kansas",4,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",17400,10753,8776,9901,10701,10248,9841,11203,12254,13864,14125,14113,11684,11068,16205,17729,16566
 "20000","Kansas",4,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",3520303,3524111,3438951,3679933,3901522,4279406,4712135,5165828,4938001,5027277,5294582,5691172,6095294,6474845,7028264,7272110,7446156
 "20000","Kansas",4,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",681438,561422,499982,163068,216799,497675,529236,808253,1105813,1393846,1436792,1500568,1582875,1964319,3222503,2654498,2472038
 "20000","Kansas",4,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1929191,1999191,2026185,2170501,2475942,2751831,3014977,3098035,2934322,3134618,3517833,3734269,3992313,4078074,3997672,3946441,4072608
 "20000","Kansas",4,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",1802042,1862595,1880131,2020224,2316380,2587758,2834969,2928427,2777714,2978901,3360809,3564925,3818455,3897909,3805825,3760085,3873953
 "20000","Kansas",4,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",127149,136596,146054,150277,159562,164073,180008,169608,156608,155717,157024,169344,173858,180165,191847,186356,198655
 "20000","Kansas",4,CAINC5N,1500,"61","   Educational services","Thousands of dollars",446165,479812,501658,490181,496290,526733,600791,659338,686672,723156,758424,793293,814351,864458,891504,884312,882978
 "20000","Kansas",4,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",5655221,6006020,6288556,6773954,6956579,7278631,7747322,8320116,8605839,8969362,9229707,9559261,9868668,10056427,10639998,10787047,11180382
 "20000","Kansas",4,CAINC5N,1601,"621","    Ambulatory health care services","Thousands of dollars",2625308,2804058,2914706,3170179,3344962,3497154,3727934,3990681,4043808,4253471,4398804,4530560,4591360,4698240,4918026,4811445,4979461
 "20000","Kansas",4,CAINC5N,1602,"622","    Hospitals","Thousands of dollars",1697490,1794342,1889621,2024999,1989142,2114948,2246359,2446084,2605186,2691709,2778666,2917120,3073617,3120405,3347226,3524169,3669170
 "20000","Kansas",4,CAINC5N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",777025,833696,872323,915761,931287,953128,1028150,1115031,1180950,1219262,1243903,1262858,1315323,1327987,1374900,1383112,1398178
 "20000","Kansas",4,CAINC5N,1604,"624","    Social assistance","Thousands of dollars",555398,573924,611906,663015,691188,713401,744879,768320,775895,804920,808334,848723,888368,909795,999846,1068321,1133573
 "20000","Kansas",4,CAINC5N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",291551,307240,281091,306065,311419,301652,261815,255630,261057,297050,311962,396747,415150,487866,601322,571361,581530
 "20000","Kansas",4,CAINC5N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",90770,98952,109932,120349,120330,108547,68618,70401,67440,70766,68437,81232,69562,70823,98936,71832,72972
 "20000","Kansas",4,CAINC5N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",10876,11200,11537,12368,12253,12037,12374,13302,13838,14560,14786,15280,16612,18089,19207,19718,20916
 "20000","Kansas",4,CAINC5N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",189905,197088,159622,173348,178836,181068,180823,171927,179779,211724,228739,300235,328976,398954,483179,479811,487642
 "20000","Kansas",4,CAINC5N,1800,"72","   Accommodation and food services","Thousands of dollars",1589698,1613264,1704646,1878414,1910649,2036663,1941147,1939655,1946512,1994517,2013239,2193616,2249133,2475484,2659290,2685492,2718521
 "20000","Kansas",4,CAINC5N,1801,"721","    Accommodation","Thousands of dollars",209861,194413,227514,257380,259410,256323,253346,244871,208639,223044,245117,259742,259091,323372,342591,318316,298801
 "20000","Kansas",4,CAINC5N,1802,"722","    Food services and drinking places","Thousands of dollars",1379837,1418851,1477132,1621034,1651239,1780340,1687801,1694784,1737873,1771473,1768122,1933874,1990042,2152112,2316699,2367176,2419720
 "20000","Kansas",4,CAINC5N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",2205705,2444383,2460781,2577009,2724996,2933978,2924270,2749483,2736298,2968939,3086501,3239052,3277653,3318678,3415662,3478303,3807073
 "20000","Kansas",4,CAINC5N,1901,"811","    Repair and maintenance","Thousands of dollars",785385,835416,812507,887078,937292,1041027,997005,883024,839083,969995,1032832,1117333,1126562,1029640,1045747,1057645,1286043
 "20000","Kansas",4,CAINC5N,1902,"812","    Personal and laundry services","Thousands of dollars",603300,676254,669503,676015,749875,789436,736093,600846,623714,718770,754685,781862,782127,840976,880769,903276,953741
 "20000","Kansas",4,CAINC5N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",722999,842784,881952,913470,939121,1000753,1082220,1153827,1175052,1193757,1207087,1248540,1273604,1339789,1379210,1414688,1471693
 "20000","Kansas",4,CAINC5N,1904,"814","    Private households","Thousands of dollars",94021,89929,96819,100446,98708,102762,108952,111786,98449,86417,91897,91317,95360,108273,109936,102694,95596
 "20000","Kansas",4,CAINC5N,2000,"...","  Government and government enterprises","Thousands of dollars",10018342,10568487,11054855,11757640,12177724,13024379,14011660,14905809,15306272,15717359,16127097,16202691,16598074,17020965,16988905,17132490,17335770
 "20000","Kansas",4,CAINC5N,2001,"...","   Federal civilian","Thousands of dollars",1546600,1631949,1711126,1844156,1863799,1965445,1951920,1989149,2107034,2294290,2368596,2322024,2223931,2254735,2342314,2388633,2435334
 "20000","Kansas",4,CAINC5N,2002,"...","   Military","Thousands of dollars",994367,1147369,1388417,1455554,1589229,1814809,2121032,2354176,2556066,2822221,2897886,2891902,2756055,2711385,2669060,2504929,2484301
 "20000","Kansas",4,CAINC5N,2010,"...","   State and local","Thousands of dollars",7477375,7789169,7955312,8457930,8724696,9244125,9938708,10562484,10643172,10600848,10860615,10988765,11618088,12054845,11977531,12238928,12416135
 "20000","Kansas",4,CAINC5N,2011,"...","    State government","Thousands of dollars",2110910,2163715,2185148,2409880,2394311,2504789,2690326,2828718,2814576,2824446,2904202,2889486,3009421,3168816,3185349,3397634,3347009
 "20000","Kansas",4,CAINC5N,2012,"...","    Local government","Thousands of dollars",5366465,5625454,5770164,6048050,6330385,6739336,7248382,7733766,7828596,7776402,7956413,8099279,8608667,8886029,8792182,8841294,9069126
 "20001","Allen, KS",4,CAINC5N,10,"...","Personal income (thousands of dollars)","Thousands of dollars",351274,344842,365823,373449,359413,370998,399016,438826,445522,443762,454304,455375,467247,464536,464862,458155,478895
