,X0,X1,X2,X3,X4,X5,X6,X7,X8,y
10,1.3419835559731679,0.32212076700304365,-0.3259653828491431,-0.07275178174571323,-1.9266451218018672,1.8455224425386278,0.44781268456671125,1.466678358465685,-0.5920492554246479,-0.21270300156996758
11,1.3041211158663295,0.9428454154870014,-1.1170638389526986,-1.4626449506015384,0.3332688577587893,0.21950633534732716,-0.362069237030308,0.8717677145293539,-0.8999116757834463,5.67988769057707
12,1.5012864286679024,0.21042445876630567,-0.11925064510241143,1.248887861467689,-0.44445256451678156,-0.5386309016517326,0.1977135801783177,1.6236072844950002,-0.46835051962590984,-0.2632929054206662
13,-0.0399103442477149,-0.4555233342066258,0.8250087836510799,-0.3256669570102123,-0.23996691466841294,2.1220451611176108,0.6831161041178561,-0.7180101734837973,0.6111274521071328,-0.5638250881946321
14,0.028234989024298725,-0.1775000772843681,0.2613785411464599,0.16360595468830785,0.7912223389062103,-0.5415265712979749,-0.6599876414697942,1.594647916220425,1.1608827163925919,-0.3822691525438313
15,0.07083282162444929,0.20933379256266738,0.20882246968780535,0.14198748997091248,-0.40603363485427774,2.1357138366748543,1.5182565338722138,1.3623922262112134,1.047052805813039,-0.5038320269131219
16,1.1861560399027307,-0.221961485203826,-0.0826718395639199,-0.1310811371367697,0.4519209498689417,-1.3364507388946987,0.295022021068572,0.419980415457756,0.12290441093082986,-0.1511571108076506
17,0.34822571814793957,0.4716120081540132,-1.2800716234256841,0.5453511836722745,-2.767613098452942,0.5332378645781782,0.49684673242621935,-1.1126523158451096,-1.3793607764209164,3.688586931023789
18,0.6784653132362166,1.8576929114623983,1.9288484101172179,0.03297712909400053,-0.1532014167515219,-0.33179759296368816,0.35790556295664805,0.5909717868751775,-0.49226207109623604,1.8106394364645775
19,-0.018458536943119577,0.38556525791405455,1.7257968009170224,-1.9420057497491492,0.22831157339464858,0.27609957065729984,-1.7237102491298792,1.7283568957751816,0.32813405117052774,0.5534050414986691
20,-0.34088923463897336,0.05356427052028505,0.07965298015503874,-0.0035804010256259965,-2.0037796589657417,0.6479820272761495,0.07548783734619034,-0.705002364798847,0.10324094285292519,0.38385948325531455
21,0.5326029588819797,0.9648949523457777,0.8028005776977462,-0.8915196244013665,-1.1126255942664587,-1.6358858165179737,-0.40292034514772457,1.9036216575521854,0.7804913764091292,2.467124037962476
22,0.0740162079225947,-1.2036586344192006,1.1594967615277876,0.7992151326762722,-0.3930857634863241,0.7787493869270423,-0.4116331415200676,-0.8452558592290704,0.959101612016217,-7.711449885105003
23,1.4747489960552942,0.6472709709127258,1.1681405966238994,0.7679710617747889,-0.6704572706681456,-2.8665530362235137,0.5800466583073633,-0.4952716772813866,-0.4303506513305398,-0.6065929678875946
24,1.2136143725916835,0.8580100110556836,-1.2491573110292193,1.2781493543017457,-0.4377923691543959,0.03769757025416747,-0.09049458924436415,0.7892819202871868,0.10251544996943274,1.204854162723798
25,1.4787470315081033,-0.7788161237925433,-0.9725079817216145,0.6344107597385037,-2.4888683401859684,1.9377395866149338,0.32169271612297906,0.07657628719323564,1.4091050727784984,0.950532174060162
26,1.5671994478032505,-1.2204177894465866,1.3303770332588751,0.09554157767565483,0.4825496617035986,-0.08140119959768892,0.1529605626331427,-0.8431795587710866,1.773884917099399,-3.6891040470132572
27,0.21083757655967456,-0.9611170117521312,0.7459111511479172,1.2813600702524426,-0.743816463781056,1.2022449924649077,-0.8094263694548396,-1.0805876836530082,0.3983821844687628,-4.726066243641109
28,-0.41146958129202227,0.8528481774733493,-0.183203053888764,0.71786805100329,0.035379670267431905,-0.6994172931843469,1.6842449631326564,1.2509110261464067,-0.5216507349534927,1.2104176732299692
29,-0.36492097842723514,0.8747667468085522,-0.6566113763592749,1.9567445559041932,-0.22717123058128033,-0.8472067798251036,-1.3847308767093909,-0.7444999676116184,-1.355622331175084,-0.6011381915483724
30,-1.5160157065433593,-1.0333940213144444,1.288353481640517,-0.8252177820779749,-0.22473422062933832,0.8009077011412098,-0.2957758660290949,0.2584293271117415,2.2010232144789903,-4.396405648714339
31,-0.09618288597467935,-1.0518235017406192,0.5826725458822087,1.161022481128437,0.044902670745185995,-1.469900152113714,0.15559263177529783,0.5434590014219196,0.7437717699098072,-4.672822835703662
32,-0.5328892843044412,2.1751683095755223,-0.11638778107915054,0.46876424793124855,-0.917042226648978,-0.9972255518008951,0.3417045443843386,-1.2163981303212015,-1.059716878858848,3.2167930398395805
33,0.5667805824137342,0.38064898825225446,-0.5370856693396723,-0.9653238358899228,-0.13388257967051626,-1.994685563713097,0.2932403224168629,1.3987394433477185,0.16266533939877295,4.142467341540349
34,-1.0639585825772777,-0.34052115574869063,-1.0652714248877984,-0.4706853034644627,-1.3832181770541059,1.1207614061651507,-0.327011618733753,0.28307562190929747,-0.6484314206276021,0.30749267921621226
35,-1.7210550981725805,-0.5077297964720865,0.24139121487310367,-0.059152311868330955,0.3115765427273362,0.3976444450307843,1.5163168396489635,2.386454605022699,-0.08852623288262396,-3.2495578274445376
36,-0.1598274971253268,-1.389456857809088,-0.2638670068641413,-1.57429256358168,0.4870050227418632,0.9084758642471099,-1.051036931358878,0.625656094467124,1.1843472005518603,0.3289595661767104
37,-0.8098078526618626,0.3631114957474174,0.3022237439535475,-0.33303196238525606,0.7543380840768933,0.8014535459523303,-0.46134930657912504,-0.715938427877713,-1.4102813170021844,1.3089804633935591
38,-0.4892774027768079,0.38990728006025,0.16397349871757952,-0.6852860119588164,-0.544115603480656,0.48242745412729177,1.160339978665727,-0.9149102888518298,2.7921907216237654,1.130039286383826
39,0.4796389789221958,1.2724967248488457,-0.03139756174357062,-0.6569085520623374,0.06365385911149675,-0.38152991530306796,1.0477299359571688,1.7709647105570472,0.15348511875716606,3.101733537324714
40,-0.7556459164958294,1.3768310333972476,1.770970254098003,-0.11172380145471653,2.762560528845759,-0.5939288931850193,-0.04708105526880336,-0.24906649130530079,-1.8428852564576104,-1.6654592562017223
41,2.1739527479356946,0.20470613544650668,-0.6397901846662631,-1.5407697103623363,1.0168401218949985,0.8797967299485697,0.29239770303537366,0.5456158913364691,2.35402549751916,6.879699853620556
42,-0.11504867602235751,-0.521446143507128,2.8897136650698476,0.27064514190457517,-0.791505697548434,0.6048755641238504,-0.3143948730135588,0.595826138966462,-1.4535118862971212,-9.118504764561587
43,1.6350869998572741,-0.3473695080350199,0.026504942915802573,-0.12883899114134503,1.4764437074251306,1.1083177135446707,-0.11033490988388932,0.49332510735057855,0.8478169944419466,2.3364824918221654
44,-0.304540785410309,-1.6629675228989897,-1.8523955223759379,0.08877519469334863,-1.4332222038050177,-1.2500199207442833,-0.7975450048373258,1.8722386629387782,2.4383421304377277,0.4511391424587728
45,1.9322412357503014,-0.5617347204880773,-0.29366276169272887,0.7941013109039831,-0.933708881737724,0.6182476061776251,-3.061103857369886,0.6591836037467764,0.5007782137771873,-0.2820614071510926
46,-0.1677432746169516,-1.2054478898377414,0.583924991218769,-1.0261903543241506,-1.992661274259144,-0.5193597383245667,0.12561857860568884,-0.4479989818552353,0.6245940479295997,-3.2083041404591084
47,0.7799334676444682,-0.01862966824949444,1.7058949747085779,0.20246337554764468,0.6082902611850229,0.5948573822191847,-0.06003328920343577,0.37733144696496834,1.796020176904035,-3.6936312206589017
48,-0.49360563939393637,-1.2731514405088573,-0.49189645028931533,0.9746811707497087,-0.7851256413758908,-0.29787495077044324,0.8407025818864067,0.11541075982272414,-0.6521978157896374,-2.3132114417893797
49,2.6037314076096703,-1.2937668619423064,-2.3622908591492124,-1.7952048839068917,1.4344184926907964,1.7773731134661048,-0.5568915539323311,-0.9154035816837757,-0.08644077626098273,7.62179123401842
50,0.2942482778983383,-0.11983628071084708,0.6309390897472653,0.9329704496008095,0.0662421692438851,-1.021051753844156,-0.04463211221615388,-1.2160073399044249,-0.7239475082296837,-3.491547175979935
51,0.5003751447651748,0.9468610760410817,0.6535537778799995,-1.3660626462973462,-1.1161445464575313,1.2059603241343315,-1.0067950075154153,-0.05975524598134375,-0.28117765195496264,2.538215665131416
52,-1.321265220384854,-1.0702829250654957,-0.6533242810680103,-0.2880977341660287,-0.13821956853372996,-3.1247420100305408,-3.193073476283529,0.21157327625274955,-0.6333653513463734,-1.0814103664811563
53,-1.6822455992636434,-0.27241666257779407,-0.10076692740282686,-0.0996824288530483,-0.4454780676357205,-2.4935660456624147,-0.9448393398428742,-1.3035082305810106,0.5897834403606951,-1.4398441196386038
54,-2.0014121090697365,0.17023524437827267,2.7267691795003475,0.25856018695177,0.3444433413430336,-0.24638855913729277,0.5146333487250427,0.8579957595071133,0.7472435893135861,-7.6581623041845255
55,0.09369053629542602,1.373551788429255,-0.7364455341328905,-1.6078233387777623,-0.48105531622934355,0.9045416874477842,-1.3073019622859638,-0.4297228417533529,0.9766422190206544,7.0716771330601365
56,-1.0506770421860123,0.5003384894542898,-0.3028322175300782,0.1325586914764078,-1.918052050354498,1.3120392180170528,-2.0576062003181828,-1.1595533806591356,0.08745852246628576,1.3140814442070254
57,-2.623842973418487,-1.211379258030707,-0.6708022761183979,-0.14981822523519256,0.4878295360435091,-0.7078100363466201,-0.3678336138246785,1.2910075969389188,-1.4858859074664825,-3.625702668588404
58,-0.6865919174559211,0.6634004883762822,0.8237793984867136,-0.714308388333698,0.5312803458394106,-0.6578412779417688,-0.6646549066407365,-2.2548074513138316,-1.1862846557846145,-0.8466406303290649
59,-0.4996073683391854,0.9392508901674607,0.24112913282706483,0.9854779289595446,-1.0941692610136198,1.3207162907687173,-2.0344075206386187,-0.9848595137958084,0.10404195588340154,0.36365002247913647
60,0.5321740606183254,0.34246790131208316,-0.3794534210116894,-0.43410454882392413,-0.7839962827662101,-1.0759065613187329,0.42895146455878214,-0.04743063505545695,1.3861921050672892,1.1921780363884804
61,0.3955628533468326,0.31355362058531167,0.521793678909169,-0.043604064079478706,0.0027422717781214047,0.328299220688776,1.135580051969065,-2.0731065635221553,-1.294234067379799,0.24025159340762992
62,0.7727002130113126,-0.05258016771294697,0.898588465631966,-0.3904106311583867,-0.6727336626587848,-0.40605257650869847,-0.6606439337559513,-0.7778697700018479,0.352891965241103,-1.0333318800215814
63,0.18274685702605858,-0.7102955427300168,1.0266910725750655,-0.36747676249394146,-1.3679887254775842,-0.3389112820760146,-0.8931518162072193,-3.3375091631313776,-0.48324907853774246,-1.9175560765877089
64,-1.5775910747647168,0.27335636914240685,0.7066853252985853,0.9209711739351797,0.31337808403999046,-0.10196991701235944,1.148348546354102,0.3917684992158816,-0.12575327108883283,-3.8672306254133844
65,0.5817852885146513,0.06948631782926239,0.1387847240859405,-1.7320817146286114,-0.4711980714516078,-1.5504140356247322,0.7850186441510048,-1.235859077036205,1.5068302135176115,2.8769527699771196
66,1.4945686722992038,-0.9242582642481819,0.5278579209875622,1.4495393322284562,-1.7239501086835356,1.5200498959798132,-0.6120079289042674,1.0042238949386109,-2.18183578619773,-3.360903823648489
67,-0.36307505346623764,2.751094682286197,-0.985365387491871,1.6636722000811777,0.7140317026607734,1.9455127074125123,-0.9809607229265616,0.33907644980565915,0.3955538287409373,4.002003075390112
68,0.4194920817139584,-1.3084249962732324,-0.4408896597233626,-1.0678387594633014,-0.6020902537574545,-0.0786800725980791,0.32249027416525167,0.5904089405181266,-0.7056265217592019,0.22172426182446336
69,0.9403622961208826,0.6690326065091958,-0.7806267674307464,-0.4379175392153616,-0.5501522969553994,0.1987108488177576,1.41887103284514,-0.8588648340193469,-0.2992135591721608,5.708530328274705
70,1.318333025460712,-2.0399586575690147,0.4342154882169872,-0.4355749841011831,-0.22449073314016088,0.18757934550364988,0.6268769595603972,0.792520907805923,1.372971508453153,-4.128666267088051
71,0.07303700534664742,2.800937311541686,1.4586432264924425,-0.03230223754408551,0.7529330966658798,-0.7773790960718432,1.0524056409058018,1.7257603953204288,0.36385269667174175,1.4354241872825937
72,0.003900094130874225,-0.5254671605175596,1.5484208493460876,2.8427694670406636,-1.3881171022076835,0.6127725771778451,0.9747326649264015,-0.3695656493060744,0.43050531412458204,-7.708558670063837
73,0.7085327825091088,0.09502711884651063,-0.13194253261433692,-0.957680443063517,0.20527863316991268,0.9101522192242578,-0.5332318606758814,1.2235968666785406,-1.0859013173156407,3.112358894808648
74,-1.4771353552803714,0.7622504460176176,1.1855727117715331,1.0514100599022143,1.1549904999318281,0.1190570906778074,-0.15667691721155502,-0.052169766330805986,-0.7948697378112175,-4.457418822312455
75,0.23309980219530207,-0.24597056537254258,-0.7150045888263588,1.1183493905918584,-0.018546798849361265,1.8967535992074414,0.4317511334712811,0.33458479720966494,-0.05024705876775031,-0.7297766607623674
76,-0.6485479010739712,0.1257235673943658,-0.2711498500602304,-0.7439730117484374,-0.287415397197565,-0.9365523399804474,-1.0279025391787888,0.37578459678354886,-1.4652521164064094,0.955314364270119
77,1.1982898349001727,-0.9331296446404751,0.15490038128168881,1.2196062987046892,-2.0668998352091585,-0.866699284644022,1.316432373088273,-0.8882003414151147,-1.4802975884585212,-3.2325045541330306
78,0.020254502888640117,-0.3646758116926278,-1.6635931965594157,0.6569675977928837,0.05699559449210891,-1.0157026900176773,-0.8070820990069489,0.8005034026508943,-1.226663515684015,2.1649396658098174
79,-0.938700998872319,-2.246242501574755,0.5275712722076406,-1.4729385989654964,1.6376720344834557,0.10861687086930444,1.9211344107835384,0.785047068607734,-0.19614041192241566,-6.968889438347843
80,0.25224354444849645,-0.748256278283793,-1.3216893813688548,0.13859630446380317,-0.42196218443220807,0.961700330017424,-0.06374023046667629,-0.02449734938681164,-0.518762659575153,2.425554418714607
81,-0.6287095849676515,1.1987726217603951,-0.3054170437091479,0.4675036410892492,-0.0512689937550477,-0.4454766493071504,1.413063008767215,-1.3450652373978487,0.78316162554073,2.943448920014245
82,-3.321427253918356,-1.7206098673662586,0.7014866280647714,-0.40200385662553545,-0.19151783988081897,2.715667948995123,-0.322232803982208,-0.762898654606056,-0.1537915175236894,-6.562451050311443
83,1.0797887544015605,-0.10450688405433683,0.3868662103686638,1.7141480472376351,-0.007655860259112324,0.3040094231722885,1.6746507504586337,-1.2485545008837318,-1.4021089242659184,-4.1697855652880715
84,-0.5866743191583429,-0.6629416947825648,0.828070363430204,-0.29608730552912366,-0.42273598073636703,-0.8870148183248001,-2.3076353313262774,0.4168521143626497,-0.1595277965027221,-3.3711977240092525
85,0.2606282941258462,-0.2656237165333652,1.4918148350607574,-0.056178852570398036,-0.724725741339648,-0.7622940782259178,-0.600144953651101,-0.9687704858885763,-1.3399980606950368,-4.020674328014561
86,2.2967232062256726,-0.010809342441939832,-0.6652782141950756,1.6650121833900438,0.4502719900890863,1.132768923232707,-1.1019322821828657,0.31675864237018925,-1.4273206038424322,2.682845365238218
87,0.21631426712050078,0.45339360267879275,-0.7336971164624321,0.31307290809948835,-0.0575361877289916,-0.18902635416960473,1.4466636481654074,0.17362383405914925,0.492125659742718,0.9325568527849817
88,-0.3828143015332791,0.6298332052324477,0.36146105109448673,-0.6379314077408226,-1.0935719652460851,1.3432749455685924,0.2869627892274211,0.9660822666685525,0.32197619308385844,1.8179964169367344
89,0.24055435211514706,1.6065479230696285,-1.6688569662960662,0.24148007222899923,-0.8220610360031552,0.23156725960781288,0.40747770009704226,0.1176702692570251,-0.9544458475374586,6.500245159950436
90,-0.3480403213104442,0.25459695770754726,1.8387769836977916,2.364396323468988,1.0804043166158037,-0.5399033189822792,-0.6511278868415026,0.3433457137662673,-0.2446346811217474,-7.470088156942098
91,0.31621131388407947,1.5440739628198854,-0.9584813081854566,2.296106234795394,-0.24591216319083853,0.844750396882473,-0.3427271795945229,-1.311648772009499,-0.16195385983036117,2.1842029815579798
92,-1.3327849827312002,-0.36935238493801553,0.45750960907365434,-0.05840410319379381,-0.773082687553097,0.7931277169111164,1.6505453400474603,-0.7213183254746274,-0.7464653762219939,-3.099484254596889
93,2.56548897247439,1.4301336607636608,0.2690595436645029,-0.590554240949252,1.9416966097328798,1.1301152075616243,-0.40975013295586327,-0.449179935152209,1.3998392390447876,7.01481161963233
94,-0.12355921384701272,0.8712369232685271,0.40734294631845464,-1.3243880478545116,1.9385180890230538,-0.2096342294231361,-0.03416927981793255,1.093159005357759,0.12682192720853985,2.84626390313249
95,-0.8275310847340291,-0.5486428519616086,0.22284805655957798,-0.22481761182087573,0.28751018411711043,0.27052398039162434,-1.0038731793954516,0.7294358951367815,-1.026166482992514,-0.5137743164522977
96,1.2562063035780706,-1.0638112774951638,-2.3567942807701265,-0.9183845949647637,0.3697403731316692,-1.5212001828943849,-0.8624666589425475,-0.10014301225997034,-2.7688023800469,4.255512884207254
97,0.7235879483290413,-1.15588052018526,0.8551233295930906,-0.5810307344826444,0.5609422017607179,-0.3027198663180102,0.5683221443494597,0.2584354752211415,-0.467166223268295,-3.1734661314361112
98,-0.5792282798632399,-0.23458159471730233,1.9602090814382407,-1.2797626644503923,-0.40990367703923525,-1.0418471755516907,-1.1371043385631434,0.8602153532423845,0.7204605319685992,-3.781990700411476
99,1.1554322862844957,-0.46812241906979285,-0.21989455632729765,1.4933994465769354,-0.10971609782550022,0.9599708310253177,1.0772819287069644,1.2776981064029604,1.1608972331958747,-0.41369644929654714
100,-0.7404306050988911,-0.9247203731939311,-0.51700717158456,1.41304326369639,-0.49995616662543513,-0.13804037683283682,0.5787015585196834,0.6889192286764508,-0.15225907385928023,-2.575481574349114
101,0.3321177588758341,0.18362448226413244,0.6305677814541867,0.10942964567273437,0.4555508614188988,0.24086115913898148,-0.614078875374236,-0.6044564303582299,-1.1221702850983197,0.07239227124177827
102,0.1435259159347989,-0.5837378039386332,-1.2115069901118802,0.7313478174024425,-0.812945654886131,-0.2415582305797212,-0.04546206299397789,2.3131929918962206,-1.836066704418816,1.162386671464021
103,-0.7353285268202105,0.9618433943921979,-0.8510015412296441,-1.4158392608217392,-0.06914535622860285,0.40623428210101,0.6485152757695674,-0.18016396096197482,0.8128010919893168,6.807827783894062
104,0.6857773148412039,-1.395362692653234,-0.02798628743112224,0.22703472042067233,-0.3660534053858037,1.0870810557915123,0.7598311919550252,1.6966323548863615,1.3182189054080633,-1.7780364160446966
105,0.3664877589436805,0.39606044766357074,0.773543618009153,-1.2830940667466941,-0.38676329327495335,0.6827852442712886,-2.37208577031113,1.036336529682622,-0.3394430968347118,2.0901349367793634
106,1.1305876671366846,-0.33228268452327453,1.9305993756804392,-0.5856381545032843,-0.12104965886923451,1.3383612806572587,0.953167641181149,-0.9175774352991922,-0.5110062672467574,-4.9900740430964925
107,2.011624363574969,0.21929178214327577,-0.5911806265948171,2.052593926949754,0.2709081772231156,-1.339245916249256,0.08342345249778989,0.32317251162819616,-1.201030613192621,-1.3506281074166169
108,-0.49172886869284205,0.3784272930508907,0.6836213358647901,0.10774683530423279,-1.6877253831980483,-0.8999780249837336,0.5777611588516713,-0.8536194989062039,-2.645004959931104,-2.6496197993829655
109,-0.15462489160439816,-0.7633338554400053,0.5809568478512056,0.662405921324469,0.7665712322565804,0.3743308874288743,0.3302255550921902,-0.06840340186096078,-1.3009817115383633,-3.4011428325681057
110,0.16794245213905262,-0.20969842888003135,-0.30160849844543436,-0.652326751577736,1.472747191209666,-0.3996368117689417,-1.4498694155724703,-1.664269681461305,-0.09569169576220166,0.634552236146456
111,1.4830288976630333,0.6092162580611024,-0.2819231511390238,0.1888349118857154,0.3272868338090726,0.28309944793098835,-0.5033989158553897,1.3230269846866132,-0.5986284288012496,4.173874747751162
112,-0.08799936456159413,0.6280577474783231,-0.7627853060784445,-0.9333493646565956,-0.06725769703446065,0.8088434892098629,-0.4703698413465507,-0.20648382659929504,0.5247641725866554,4.276085666948335
113,1.0417418818100337,-1.664786955307538,-0.9467914519194988,2.1081098149191595,-0.07347779823967243,-0.8192505173041675,0.7086376802175346,2.2408565668152653,-0.3551540560880815,-3.1664697345169563
114,1.6729946549284977,0.3121002154293596,-0.12822877205512498,-0.6116552014091545,1.2278916652157696,0.892469358571885,1.4808546076121094,-1.753331016258959,-0.04685784014163711,3.335593243641476
115,1.4235460191349067,0.8129563889456288,-0.41180893119849427,0.22557175606277763,-0.37136656088320796,-1.1384208193971355,0.9344557724737071,-1.5695397797862076,0.3211376936815563,3.0137597740439634
116,0.60748366672915,-1.9725691081921413,0.23026362018379348,1.1433720348310474,-0.3248549420957509,-0.15668448531323792,-0.33173740673565966,-0.5478171852219516,0.34082221519688405,-5.4265571006250966
117,-0.2842650998207877,0.617677698817936,-0.7077226602218848,-2.341020999252003,0.904467610341918,0.023701610207209615,-1.3507459579956755,0.1671117662535941,0.4648243281344846,4.472853383289151
118,-1.181515404736874,-0.8690937032964651,-0.03945194786761754,-1.1776761156663322,0.7637609728656723,-0.6054822927139707,-1.0649278959028512,0.00814408388405217,-0.885540200105209,-1.3669933423003808
119,0.01888913808305382,2.2272895467554816,0.035253295763290296,-0.5140395915524164,0.2619406054141986,-0.9861920271610112,0.5770984337304239,-0.7595979717470235,-0.3837531014681559,3.680275415377073
120,-0.3491865317457956,-1.0512488804610405,1.1470898263052,2.088265425051311,-0.8853351146768323,-0.9660992968577221,-1.862749800306708,-0.20554790719156554,1.1530231375989353,-9.703320492500714
121,-0.3237215579405754,-1.2347604449036589,0.6730566261169869,-1.3886935715196942,-0.2277160698340784,-0.6736205945829555,-0.557401022928663,1.0451561904653341,-0.25531915462895843,-0.524874594185389
122,-0.5913952177632527,1.9343783514824775,0.4417576260603762,-0.41461973510001193,-0.4384904373712727,-1.6912801773014852,-0.16633635599562277,-0.4232780243173161,-1.1686632837463398,1.9689708432988984
123,0.1021659135076355,0.050579931242744736,0.7830683664206398,-0.47339758530705867,0.8175889979118679,1.1367234498314083,2.1681272263223366,-0.7361432590974892,-0.6667136638468343,-0.4669517916683157
124,-0.13543701253382256,-0.02088982791805835,-0.5638210579501157,0.4772561173171874,-0.07903569822720936,0.01647218328826029,-0.7599232508675741,0.001546997212349847,1.919034967418914,0.39603861014686564
125,-0.479719953405688,0.8403423167776889,1.2219390658338722,-0.725355734523139,0.3951509176862649,1.3598045275161224,0.46613254177228564,-0.047811583586272195,1.600334640642483,1.4822435764862816
126,0.039077825833938054,-0.8445153593616022,-0.15679831776849204,0.0056754805533693635,-0.25817093113708595,1.4338676032996405,0.19700591489019642,0.5753641757880473,0.17787967702028423,0.3496236327980051
127,0.5879080949679114,-0.5510170655914808,0.9754358429366923,2.2045002609492212,-0.016528027663839245,-0.5758648497918157,-0.13643283020238478,-0.1771493109572531,-0.8228108642917066,-6.415618886715338
128,-1.6183370811894335,-0.47853357848706424,0.619716121916349,-0.12556682280577872,-0.2673466714006732,0.4064182869491451,-0.18370478813920618,0.4234657983360336,0.377300591627667,-4.391146075039126
129,-1.2814320222623448,-0.18302546005135756,1.0390688377687767,-0.3981463925372184,0.6158225194302789,1.156374583411107,0.025898213441285636,0.21420414235237678,-1.2536596223059568,-3.024968383877615
130,0.8153344036455733,-0.47059824346039386,-0.7637389539722521,-0.20079243765371652,0.3602391779724004,0.17484467083523336,1.029714635241373,1.7523477519906394,2.3008678292651576,0.3481663815815519
131,0.4390470010317662,-0.5401124266561089,0.954377558730392,-0.4512062669907147,0.6859362298924477,-0.38224170714976935,-0.7562644765985769,0.4888833971961875,-1.9556523688934815,-0.5606737118267151
132,0.905208866609769,-0.4837273700932737,-2.466188234212808,0.3193379605935497,-1.0176618616045623,0.6630198426968255,-0.29237535031707373,1.4049791454172118,2.345139514093809,3.946829047956162
133,-0.07325185196923031,0.27137636132681675,0.22025381086768653,-0.13579350000969753,-1.0073206990840309,0.11622286825638276,-0.21240136214958513,-1.2970697117748637,0.5077002658861128,-0.9170531594523363
134,-0.3572063306583402,-0.872397158961733,1.8660734727219086,-0.570538186673576,-0.9714098765902284,-0.6146358715093316,-1.695858092131904,1.139435349381409,-0.35094529131583363,-6.55480690014133
135,2.523277984781576,-0.3627473008062134,-1.8449837486739085,-0.4119852040567775,1.6425916916855763,-0.9396347569514542,0.26592135676118694,0.019401753566970374,-0.3409776883704755,6.295552744702034
136,-0.4706884298629664,0.14322921908681696,0.47619055539268357,1.001956832909646,-0.5982263378378718,0.8240305431101298,-0.5930213329044737,0.06214764447388693,-0.5143700951931199,-4.934936796228218
137,-1.9167111533102907,-0.5895153016630275,-0.4919693533351613,-0.6071136630992722,-1.0731357549041824,1.5903111205972633,-0.7036482356649584,-1.7575994028033197,-1.9477230941596972,0.4720381610221833
138,-0.23143369598834468,-0.3235155671899123,0.5510482053993169,-0.0031791057030683078,0.28326549323775563,-1.1062545258268934,1.163583649452442,0.3952135057297064,-0.8539692525553692,-2.3503465938337462
139,-2.429974601415767,0.5826275285868667,-1.097696251462616,1.2320912756041327,-0.17631202666486356,0.6882461633050729,0.08623582858875398,-1.2212406083921479,-0.5686662684293053,-1.7561685943679404
140,0.8682251430428072,1.1999573660676686,0.26719489914718836,0.41530989513418126,0.46125585451365525,-2.29710466561494,-0.40354131557234096,-0.6157164056501302,-0.873779937906956,1.633546269999358
141,0.010985971075714005,-1.4564829381669988,0.17466925507008477,1.7012919857715165,-0.3584194180467579,0.776395740140714,-0.47723568677118644,1.3256660163932124,0.7730880228068214,-7.2282662395317825
142,-0.19809803462590034,-1.901050193755728,-1.780296685265731,0.22747394598243723,0.7914925360282253,0.7205925810632715,0.12741489696666886,0.25330964269733985,0.9599460426918263,-0.07082226338317088
143,-0.7947501042604083,-1.3020326011711625,2.368415232421042,1.0165634424641323,-0.09433789058149475,-0.4505245959238225,-0.24828361697224285,0.6694689782061735,-1.4185919541843657,-9.094835430472063
144,0.2547486509342905,-0.6579593262751338,2.096701261289873,1.4205523677272645,-0.3714039816889627,-1.4513464435536005,-0.2962939251664779,0.9663660233221377,-0.7057473099369902,-8.470305285593291
145,1.435353200144773,-0.16930496443803575,0.04221910140175516,-1.7180435150184998,0.8089733995492713,0.5875480753067597,-0.935676954009064,0.5506808658516759,0.06592939492618898,3.0520198327104193
